iter	RMSE
0	271553950.9
1	262894872
2	254538793.1
3	247799255
4	240546770.8
5	233354102
6	225986733.2
7	218436146.3
8	211993310.2
9	205322892.9
10	198886899.4
11	193036085.7
12	187181353
13	181818219.2
14	176179956.4
15	171221333.9
16	165725702.4
17	160498806.2
18	155836338.4
19	151847345.5
20	147522897.5
21	143307121.9
22	138737331.5
23	135141812.2
24	131325779
25	127535651
26	123716781.1
27	120274192.4
28	117179083.5
29	113653291
30	110437540.9
31	107457144.7
32	104308077.9
33	101719671
34	99097988.68
35	96300736.11
36	93665959.87
37	91037489.7
38	88547810.23
39	86215657.96
40	83974509.59
41	81912758.34
42	80032046.39
43	77991206.03
44	75985905.61
45	73985626.45
46	72349979.98
47	70705573.75
48	68760190.02
49	67105740.74
50	65234989.38
51	63777046.55
52	62506563.81
53	61050598.05
54	59607903.95
55	58130924.58
56	56715911.92
57	55480742.89
58	54322937.57
59	53099632.28
60	52177964.99
61	51078815
62	49971630.3
63	48844560.12
64	47944598.05
65	46996074.43
66	45931163.3
67	45002378.04
68	44124590.14
69	43264474.96
70	42489084.62
71	41740096.48
72	40875705.99
73	40214201.73
74	39523621.94
75	38915490.55
76	38212878.36
77	37622742.69
78	36936762.63
79	36392907.89
80	35851402.26
81	35284500.15
82	34798607.21
83	34300419.73
84	33768186.55
85	33221460.03
86	32756157
87	32329126.97
88	31942542.2
89	31581020.33
90	31167832.32
91	30784674.2
92	30404665.04
93	30030409.29
94	29599977.31
95	29222317.35
96	28854875.72
97	28433098.68
98	28103710.49
99	27793439.81
100	27452651.46
101	27123277.67
102	26816601.58
103	26488712.83
104	26227187.91
105	25942605.93
106	25678755.36
107	25404779.38
108	25138014.72
109	24889617.08
110	24618793.46
111	24422606.33
112	24154247.5
113	23974841.05
114	23748380.22
115	23565899.67
116	23316181.67
117	23142096.8
118	22939461.72
119	22720713.3
120	22536811.24
121	22323904.93
122	22157806.23
123	22021907.77
124	21831515.05
125	21580162.64
126	21379308.51
127	21185305.9
128	20989841.32
129	20802125.97
130	20639964.48
131	20500906.92
132	20281413.32
133	20128790.52
134	19972740.3
135	19867844.95
136	19709457.72
137	19539261.64
138	19368466.52
139	19219151.89
140	19083126.84
141	18916060.07
142	18783066.37
143	18675497.59
144	18539527.27
145	18381525.23
146	18261012.76
147	18159850.97
148	18020357.42
149	17887737.01
150	17794049.32
151	17667488.59
152	17564304.12
153	17457581.96
154	17401376.81
155	17301659.78
156	17210639.31
157	17130595.06
158	17044565.45
159	16953587.18
160	16815400.44
161	16722268.41
162	16599847.79
163	16516051.33
164	16391784.68
165	16292457.24
166	16222933.94
167	16128824.83
168	16095409.63
169	16019791.94
170	15947581.1
171	15906017.96
172	15803131.73
173	15757646.6
174	15673246.06
175	15579103.36
176	15478207.97
177	15392247.61
178	15331467.85
179	15284117.89
180	15195353.88
181	15141583.98
182	15109869.46
183	15063607.11
184	15025146.33
185	14963274.29
186	14895715.25
187	14843525.61
188	14801769.85
189	14749510
190	14648730.6
191	14605651.14
192	14549808.42
193	14495313.52
194	14415451.39
195	14363166.43
196	14274382.96
197	14194538.47
198	14125483.2
199	14074133.21
200	14052261.13
201	14017544.47
202	13943147.09
203	13895157.39
204	13838364.03
205	13743225.29
206	13690039.69
207	13626604.51
208	13593687.09
209	13564072.7
210	13512174.89
211	13435194.37
212	13395299.02
213	13362087.01
214	13324924.41
215	13240564.98
216	13207521.38
217	13170464.45
218	13115214.39
219	13034600.43
220	12951487.98
221	12921912.28
222	12893008.01
223	12868519.59
224	12838623.23
225	12808750.02
226	12779509.65
227	12749359.86
228	12717777.89
229	12668365.76
230	12610629.79
231	12585133.86
232	12554408.69
233	12455375.54
234	12385544.98
235	12357012.49
236	12329106.99
237	12264320.9
238	12211140.2
239	12184377.71
240	12161438.72
241	12101377.55
242	12076256.2
243	12052067.83
244	12010388.59
245	11987618.01
246	11962747.96
247	11881575.99
248	11859475.49
249	11784391.2
250	11766844.32
251	11742526.18
252	11721434.96
253	11696570.91
254	11674237.77
255	11653502.15
256	11631422.26
257	11608774.79
258	11509609.94
259	11441956.24
260	11421981.41
261	11346735.71
262	11291271.19
263	11254113.56
264	11173624.29
265	11151471.93
266	11133663.35
267	11116214.24
268	11098905.22
269	11032056.53
270	11015361.76
271	10957862.89
272	10941486.65
273	10923649.61
274	10890771.83
275	10859075.29
276	10846718.44
277	10829948.83
278	10799833.36
279	10781974.99
280	10751493.56
281	10673357.59
282	10607097.66
283	10589035.73
284	10571373.47
285	10557720.35
286	10538004.16
287	10526661.03
288	10511321.17
289	10465559.64
290	10449126.18
291	10428709.9
292	10358808.06
293	10321691.45
294	10297223.87
295	10286763.66
296	10253412.44
297	10228586.85
298	10204492.63
299	10148529.82
300	10104483.66
301	10087681.97
302	10074562.32
303	10052076.96
304	10029685.75
305	9974261.737
306	9960667.944
307	9938581.856
308	9908803.513
309	9851805.154
310	9810679.65
311	9772470.839
312	9753000.353
313	9725247.696
314	9706126.049
315	9687685.42
316	9667992.468
317	9658826.359
318	9624088.662
319	9603583.991
320	9548897.592
321	9540190.151
322	9501533.035
323	9476988.953
324	9436529.758
325	9426877.398
326	9415661.392
327	9408711.532
328	9396200.761
329	9360168.429
330	9351120.702
331	9342268.479
332	9332463.461
333	9313903.536
334	9295282.275
335	9277408.729
336	9261305.894
337	9206980.771
338	9155634.5
339	9140727.907
340	9097391.772
341	9060160.083
342	9052718.487
343	9045447.367
344	9038342.715
345	8998864.518
346	8991218.586
347	8953512.24
348	8946633.885
349	8910418.827
350	8863841.209
351	8824837.006
352	8791930.876
353	8753412.108
354	8719524.665
355	8680914.953
356	8635677.39
357	8608752.72
358	8603447.737
359	8550706.548
360	8529851.901
361	8508000.927
362	8503135.262
363	8486597.786
364	8440939.071
365	8432925.071
366	8420338.003
367	8408135.071
368	8359969.891
369	8331701.347
370	8320246.597
371	8285134.647
372	8254865.56
373	8243633.158
374	8214293.155
375	8181718.96
376	8159244.356
377	8118195.14
378	8107161.381
379	8102056.425
380	8098157.471
381	8053080.65
382	8046573.214
383	8004498.482
384	8000083.804
385	7966892.94
386	7946846.411
387	7916704.724
388	7912223.341
389	7884878.532
390	7859553.134
391	7856138.104
392	7832479.188
393	7828254.531
394	7799231.518
395	7760983.97
396	7723633.669
397	7716641.631
398	7677079.856
399	7663508.454
400	7625649.204
401	7619899.791
402	7589653.687
403	7565971.592
404	7560436.694
405	7523315.908
406	7474431.484
407	7466278.445
408	7458415.964
409	7430252.181
410	7426467.105
411	7399639.467
412	7378153.679
413	7342608.172
414	7303494.257
415	7269709.822
416	7235543.592
417	7231264.828
418	7227113.86
419	7207505.707
420	7203488.776
421	7199576.935
422	7197332.615
423	7190927.729
424	7170004.204
425	7139517.291
426	7116185.408
427	7080459.002
428	7056133.926
429	7011642.07
430	6997558.274
431	6977616.867
432	6955981.125
433	6940546.157
434	6918749.219
435	6892431.022
436	6879390.463
437	6866756.523
438	6846286.155
439	6813780.406
440	6808596.834
441	6786019.245
442	6762385.823
443	6741541.502
444	6712353.346
445	6692270.169
446	6670918.821
447	6634277.662
448	6626753.896
449	6591808.766
450	6568557.401
451	6543903.124
452	6510966.172
453	6501928.251
454	6487553.452
455	6466513.566
456	6455327.253
457	6446611.188
458	6423482.695
459	6417335.361
460	6399238.573
461	6370641.632
462	6362312.436
463	6355118.926
464	6331923.734
465	6326637.12
466	6312612.039
467	6290438.24
468	6268405.849
469	6243267.271
470	6239577.626
471	6218351.345
472	6203528.1
473	6182858.177
474	6153242.899
475	6123592.937
476	6122032.389
477	6109388.065
478	6092709.986
479	6074598.375
480	6048798.339
481	6019736.267
482	5992666.365
483	5966694.773
484	5942864.161
485	5921594.028
486	5907587.336
487	5889009.874
488	5872042.603
489	5844669.389
490	5841971.662
491	5825690.343
492	5811714.938
493	5794159.427
494	5768251.511
495	5742283.455
496	5726093.255
497	5699899.751
498	5675136.462
499	5660719.32
500	5650196.959
501	5647011.226
502	5645383.006
503	5631545.812
504	5621505.736
505	5619271.32
506	5609420.929
507	5586947.2
508	5564434.07
509	5557685.414
510	5539530.726
511	5521750.771
512	5501110.913
513	5471922.594
514	5469372.144
515	5458727.227
516	5438569.741
517	5430577.19
518	5407972.059
519	5393677.812
520	5370890.221
521	5362373.04
522	5349131.846
523	5324401.272
524	5306782.236
525	5285412.802
526	5270677.055
527	5261378.027
528	5257899.571
529	5234264.863
530	5208551.945
531	5189498.677
532	5176436.166
533	5169562.211
534	5148577.225
535	5130033.56
536	5123635.853
537	5105003.597
538	5090914.843
539	5073388.384
540	5067881.343
541	5054821.235
542	5037890.24
543	5025502.059
544	5018607.7
545	5006921.186
546	4994581.384
547	4979644.137
548	4962411.44
549	4951969.256
550	4941008.611
551	4930034.779
552	4916642.739
553	4889942.829
554	4876298.329
555	4863737.261
556	4852987.321
557	4838358.232
558	4823710.001
559	4817283.096
560	4801376.776
561	4786889.836
562	4781667.69
563	4770025.185
564	4758057.935
565	4747049.898
566	4728606.106
567	4725058.822
568	4712793.125
569	4707366.989
570	4705758.381
571	4689243.068
572	4688014.732
573	4672051.213
574	4662403.423
575	4646111.194
576	4634398.859
577	4631931.923
578	4621101.124
579	4616675.548
580	4614318.033
581	4606543.754
582	4603973.356
583	4592286.252
584	4590014.085
585	4584245.413
586	4565089.106
587	4551214.446
588	4536734.462
589	4525891.931
590	4520343.438
591	4505293.319
592	4500492.261
593	4493943.171
594	4476244.429
595	4462461.722
596	4461073.561
597	4452523.105
598	4445430.911
599	4436656.886
600	4431457.682
601	4419327.811
602	4413969.509
603	4398690.313
604	4393215.176
605	4388561.082
606	4375187.311
607	4360638.882
608	4344717.217
609	4327824.291
610	4324317.491
611	4322976.615
612	4310796.235
613	4298597.897
614	4286036.15
615	4265348.828
616	4260391.574
617	4253362.254
618	4252327.361
619	4241394.328
620	4226312.126
621	4213358.475
622	4211030.061
623	4207326.109
624	4199281.82
625	4195577.257
626	4190663.291
627	4187495.463
628	4181145.858
629	4173088.615
630	4158272.498
631	4154829.234
632	4140465.487
633	4124907.096
634	4115250.858
635	4105815.659
